host_ts,source,temp_c,hum_rh,dist_mm,curr_ma,seq,cmd,crc_ok,port
1774849256.885,frame,29.69,68.69,,,26601,1,1,COM4
1774849257.047,frame,29.69,68.69,,,26602,161,1,COM4
1774849257.208,frame,,,495,562,26603,2,1,COM4
1774849257.367,frame,,,495,562,26604,162,1,COM4
1774849257.797,sim,29.85,69.00,,,,,,COM4
1774849257.885,frame,29.84,69.00,,,26605,1,1,COM4
1774849258.046,frame,29.84,69.00,,,26606,161,1,COM4
1774849258.205,frame,,,460,584,26607,2,1,COM4
1774849258.366,frame,,,460,584,26608,162,1,COM4
1774849258.794,sim,30.00,69.30,,,,,,COM4
1774849258.876,frame,29.99,69.30,,,26609,1,1,COM4
1774849259.038,frame,29.99,69.30,,,26610,161,1,COM4
1774849259.198,frame,,,425,606,26611,2,1,COM4
1774849259.358,frame,,,425,606,26612,162,1,COM4
1774849259.790,sim,24.00,69.60,,,,,,COM4
1774849259.876,frame,24.00,69.60,,,26613,1,1,COM4
1774849260.037,frame,24.00,69.60,,,26614,161,1,COM4
1774849260.197,frame,,,390,628,26615,2,1,COM4
1774849260.359,frame,,,390,628,26616,162,1,COM4
1774849260.787,sim,24.15,69.90,,,,,,COM4
1774849260.869,frame,24.15,69.90,,,26617,1,1,COM4
1774849261.030,frame,24.15,69.90,,,26618,161,1,COM4
1774849261.190,frame,,,355,650,26619,2,1,COM4
1774849261.350,frame,,,355,650,26620,162,1,COM4
1774849261.784,sim,24.30,45.00,,,,,,COM4
1774849261.866,frame,24.30,45.00,,,26621,1,1,COM4
1774849262.030,frame,,,320,672,26622,2,1,COM4
1774849262.189,frame,,,320,672,26623,162,1,COM4
1774849262.838,sim,24.45,45.30,,,,,,COM4
1774849262.921,frame,24.45,45.30,,,26624,1,1,COM4
1774849263.084,frame,,,285,694,26625,2,1,COM4
1774849263.242,frame,,,285,694,26626,162,1,COM4
1774849263.783,sim,24.60,45.60,,,,,,COM4
1774849263.865,frame,24.59,45.60,,,26627,1,1,COM4
1774849264.030,frame,,,250,716,26628,2,1,COM4
1774849264.190,frame,,,250,716,26629,162,1,COM4
1774849264.845,sim,24.75,45.90,,,,,,COM4
1774849264.930,frame,24.74,45.90,,,26630,1,1,COM4
1774849265.094,frame,,,215,738,26631,2,1,COM4
1774849265.255,frame,,,215,738,26632,162,1,COM4
1774849265.783,sim,24.90,46.20,,,,,,COM4
1774849265.866,frame,24.89,46.19,,,26633,1,1,COM4
1774849266.030,frame,,,180,760,26634,2,1,COM4
1774849266.192,frame,,,180,760,26635,162,1,COM4
1774849266.859,sim,25.05,46.50,,,,,,COM4
1774849266.942,frame,25.04,46.49,,,26636,1,1,COM4
1774849267.105,frame,,,145,782,26637,2,1,COM4
1774849267.264,frame,,,145,782,26638,162,1,COM4
1774849267.782,sim,25.20,46.80,,,,,,COM4
1774849267.869,frame,25.19,46.79,,,26639,1,1,COM4
1774849268.032,frame,,,110,804,26640,2,1,COM4
1774849268.191,frame,,,110,804,26641,162,1,COM4
1774849268.842,sim,25.35,47.10,,,,,,COM4
1774849268.925,frame,25.34,47.09,,,26642,1,1,COM4
1774849269.086,frame,,,1300,826,26643,2,1,COM4
1774849269.247,frame,,,1300,826,26644,162,1,COM4
1774849269.782,sim,25.50,47.40,,,,,,COM4
1774849269.864,frame,25.49,47.39,,,26645,1,1,COM4
1774849270.028,frame,,,1265,848,26646,2,1,COM4
1774849270.190,frame,,,1265,848,26647,162,1,COM4
1774849270.844,sim,25.65,47.70,,,,,,COM4
1774849270.927,frame,25.64,47.69,,,26648,1,1,COM4
1774849271.094,frame,,,1230,870,26649,2,1,COM4
1774849271.257,frame,,,1230,870,26650,162,1,COM4
1774849271.780,sim,25.80,48.00,,,,,,COM4
1774849271.863,frame,25.79,47.99,,,26651,1,1,COM4
1774849272.029,frame,,,1195,892,26652,2,1,COM4
1774849272.189,frame,,,1195,892,26653,162,1,COM4
1774849272.835,sim,25.95,48.30,,,,,,COM4
1774849272.918,frame,25.94,48.29,,,26654,1,1,COM4
1774849273.079,frame,,,1160,914,26655,2,1,COM4
1774849273.242,frame,,,1160,914,26656,162,1,COM4
1774849273.780,sim,26.10,48.60,,,,,,COM4
1774849273.864,frame,26.09,48.59,,,26657,1,1,COM4
1774849274.027,frame,,,1125,936,26658,2,1,COM4
1774849274.189,frame,,,1125,936,26659,162,1,COM4
1774849274.846,sim,26.25,48.90,,,,,,COM4
1774849274.930,frame,26.24,48.89,,,26660,1,1,COM4
1774849275.092,frame,,,1090,958,26661,2,1,COM4
1774849275.257,frame,,,1090,958,26662,162,1,COM4
1774849275.779,sim,26.40,49.20,,,,,,COM4
1774849275.863,frame,26.39,49.19,,,26663,1,1,COM4
1774849276.030,frame,,,1055,980,26664,2,1,COM4
1774849276.193,frame,,,1055,980,26665,162,1,COM4
1774849276.844,sim,26.55,49.50,,,,,,COM4
1774849276.926,frame,26.54,49.49,,,26666,1,1,COM4
1774849277.088,frame,26.54,49.49,,,26667,161,1,COM4
1774849277.248,frame,,,1020,1002,26668,2,1,COM4
1774849277.410,frame,,,1020,1002,26669,162,1,COM4
1774849277.778,sim,26.70,49.80,,,,,,COM4
1774849277.861,frame,26.69,49.79,,,26670,1,1,COM4
1774849278.022,frame,26.69,49.79,,,26671,161,1,COM4
1774849278.181,frame,,,985,1024,26672,2,1,COM4
1774849278.345,frame,,,985,1024,26673,162,1,COM4
1774849278.774,sim,26.85,50.10,,,,,,COM4
1774849278.857,frame,26.84,50.09,,,26674,1,1,COM4
1774849279.019,frame,26.84,50.09,,,26675,161,1,COM4
1774849279.181,frame,,,950,1046,26676,2,1,COM4
1774849279.343,frame,,,950,1046,26677,162,1,COM4
1774849279.771,sim,27.00,50.40,,,,,,COM4
1774849279.856,frame,26.99,50.39,,,26678,1,1,COM4
1774849280.020,frame,26.99,50.39,,,26679,161,1,COM4
1774849280.178,frame,,,915,1068,26680,2,1,COM4
1774849280.341,frame,,,915,1068,26681,162,1,COM4
1774849280.769,sim,27.15,50.70,,,,,,COM4
1774849280.851,frame,27.14,50.69,,,26682,1,1,COM4
1774849281.016,frame,27.14,50.69,,,26683,161,1,COM4
1774849281.181,frame,,,880,1090,26684,2,1,COM4
1774849281.341,frame,,,880,1090,26685,162,1,COM4
1774849281.767,sim,27.30,51.00,,,,,,COM4
1774849281.856,frame,27.29,50.99,,,26686,1,1,COM4
1774849282.025,frame,27.29,50.99,,,26687,161,1,COM4
1774849282.184,frame,,,845,1112,26688,2,1,COM4
1774849282.345,frame,,,845,1112,26689,162,1,COM4
1774849282.764,sim,27.45,51.30,,,,,,COM4
1774849282.847,frame,27.44,51.29,,,26690,1,1,COM4
1774849283.008,frame,27.44,51.29,,,26691,161,1,COM4
1774849283.170,frame,,,810,1134,26692,2,1,COM4
1774849283.330,frame,,,810,1134,26693,162,1,COM4
1774849283.762,sim,27.60,51.60,,,,,,COM4
1774849283.845,frame,27.59,51.59,,,26694,1,1,COM4
1774849284.004,frame,27.59,51.59,,,26695,161,1,COM4
1774849284.164,frame,,,775,1156,26696,2,1,COM4
1774849284.326,frame,,,775,1156,26697,162,1,COM4
1774849284.760,sim,27.75,51.90,,,,,,COM4
1774849284.844,frame,27.74,51.89,,,26698,1,1,COM4
1774849285.004,frame,27.74,51.89,,,26699,161,1,COM4
1774849285.168,frame,,,740,1178,26700,2,1,COM4
1774849285.330,frame,,,740,1178,26701,162,1,COM4
1774849285.757,sim,27.90,52.20,,,,,,COM4
1774849285.840,frame,27.89,52.19,,,26702,1,1,COM4
1774849286.000,frame,27.89,52.19,,,26703,161,1,COM4
1774849286.160,frame,,,705,1200,26704,2,1,COM4
1774849286.325,frame,,,705,1200,26705,162,1,COM4
1774849286.754,sim,28.05,52.50,,,,,,COM4
1774849286.839,frame,28.04,52.49,,,26706,1,1,COM4
1774849287.001,frame,28.04,52.49,,,26707,161,1,COM4
1774849287.167,frame,,,670,1222,26708,2,1,COM4
1774849287.329,frame,,,670,1222,26709,162,1,COM4
1774849287.752,sim,28.20,52.80,,,,,,COM4
1774849287.839,frame,28.19,52.79,,,26710,1,1,COM4
1774849288.001,frame,28.19,52.79,,,26711,161,1,COM4
1774849288.166,frame,,,635,1244,26712,2,1,COM4
1774849288.331,frame,,,635,1244,26713,162,1,COM4
1774849288.749,sim,28.35,53.10,,,,,,COM4
1774849288.834,frame,28.34,53.09,,,26714,1,1,COM4
1774849288.996,frame,28.34,53.09,,,26715,161,1,COM4
1774849289.159,frame,,,600,1266,26716,2,1,COM4
1774849289.320,frame,,,600,1266,26717,162,1,COM4
1774849289.746,sim,28.50,53.40,,,,,,COM4
1774849289.831,frame,28.49,53.39,,,26718,1,1,COM4
1774849289.993,frame,28.49,53.39,,,26719,161,1,COM4
1774849290.161,frame,,,565,1288,26720,2,1,COM4
1774849290.324,frame,,,565,1288,26721,162,1,COM4
1774849290.744,sim,28.65,53.70,,,,,,COM4
1774849290.827,frame,28.64,53.69,,,26722,1,1,COM4
1774849290.989,frame,28.64,53.69,,,26723,161,1,COM4
1774849291.155,frame,,,530,1310,26724,2,1,COM4
1774849291.321,frame,,,530,1310,26725,162,1,COM4
1774849291.741,sim,28.80,54.00,,,,,,COM4
1774849291.824,frame,28.79,53.99,,,26726,1,1,COM4
1774849291.990,frame,28.79,53.99,,,26727,161,1,COM4
1774849292.152,frame,,,495,1332,26728,2,1,COM4
1774849292.317,frame,,,495,1332,26729,162,1,COM4
1774849292.739,sim,28.95,54.30,,,,,,COM4
1774849292.823,frame,28.94,54.29,,,26730,1,1,COM4
1774849292.988,frame,28.94,54.29,,,26731,161,1,COM4
1774849293.153,frame,,,460,1354,26732,2,1,COM4
1774849293.317,frame,,,460,1354,26733,162,1,COM4
1774849293.737,sim,29.10,54.60,,,,,,COM4
1774849293.832,frame,29.09,54.59,,,26734,1,1,COM4
1774849294.019,frame,29.09,54.59,,,26735,161,1,COM4
1774849294.196,frame,,,425,1376,26736,2,1,COM4
1774849294.386,frame,,,425,1376,26737,162,1,COM4
1774849294.779,sim,29.25,54.90,,,,,,COM4
1774849294.863,frame,29.24,54.89,,,26738,1,1,COM4
1774849295.026,frame,29.24,54.89,,,26739,161,1,COM4
1774849295.191,frame,,,390,1398,26740,2,1,COM4
1774849295.353,frame,,,390,1398,26741,162,1,COM4
1774849295.732,sim,29.40,55.20,,,,,,COM4
1774849295.818,frame,29.39,55.19,,,26742,1,1,COM4
1774849295.989,frame,29.39,55.19,,,26743,161,1,COM4
1774849296.158,frame,,,355,1420,26744,2,1,COM4
1774849296.323,frame,,,355,1420,26745,162,1,COM4
1774849296.730,sim,29.55,55.50,,,,,,COM4
1774849296.814,frame,29.54,55.49,,,26746,1,1,COM4
1774849296.986,frame,29.54,55.49,,,26747,161,1,COM4
1774849297.149,frame,,,320,1442,26748,2,1,COM4
1774849297.314,frame,,,320,1442,26749,162,1,COM4
1774849297.728,sim,29.70,55.80,,,,,,COM4
1774849297.817,frame,29.69,55.79,,,26750,1,1,COM4
1774849297.984,frame,29.69,55.79,,,26751,161,1,COM4
1774849298.145,frame,,,285,1464,26752,2,1,COM4
1774849298.312,frame,,,285,1464,26753,162,1,COM4
1774849298.726,sim,29.85,56.10,,,,,,COM4
1774849298.810,frame,29.84,56.09,,,26754,1,1,COM4
1774849298.973,frame,29.84,56.09,,,26755,161,1,COM4
1774849299.138,frame,,,250,1486,26756,2,1,COM4
1774849299.307,frame,,,250,1486,26757,162,1,COM4
1774849299.724,sim,30.00,56.40,,,,,,COM4
1774849299.808,frame,29.99,56.39,,,26758,1,1,COM4
1774849299.970,frame,29.99,56.39,,,26759,161,1,COM4
1774849300.135,frame,,,215,1508,26760,2,1,COM4
1774849300.300,frame,,,215,1508,26761,162,1,COM4
1774849300.722,sim,24.00,56.70,,,,,,COM4
1774849300.808,frame,24.00,56.69,,,26762,1,1,COM4
1774849300.973,frame,,,180,1530,26763,2,1,COM4
1774849301.140,frame,,,180,1530,26764,162,1,COM4
1774849301.722,sim,24.15,57.00,,,,,,COM4
1774849301.807,frame,24.15,56.99,,,26765,1,1,COM4
1774849301.972,frame,,,145,1552,26766,2,1,COM4
1774849302.139,frame,,,145,1552,26767,162,1,COM4
1774849302.722,sim,24.30,57.30,,,,,,COM4
1774849302.809,frame,24.30,57.29,,,26768,1,1,COM4
1774849302.983,frame,,,110,1574,26769,2,1,COM4
1774849303.147,frame,,,110,1574,26770,162,1,COM4
1774849303.721,sim,24.45,57.60,,,,,,COM4
1774849303.808,frame,24.45,57.59,,,26771,1,1,COM4
1774849303.976,frame,,,1300,1596,26772,2,1,COM4
1774849304.140,frame,,,1300,1596,26773,162,1,COM4
1774849304.721,sim,24.60,57.90,,,,,,COM4
1774849304.808,frame,24.59,57.89,,,26774,1,1,COM4
1774849304.978,frame,,,1265,1618,26775,2,1,COM4
1774849305.142,frame,,,1265,1618,26776,162,1,COM4
1774849305.721,sim,24.75,58.20,,,,,,COM4
1774849305.809,frame,24.74,58.19,,,26777,1,1,COM4
1774849305.982,frame,,,1230,1640,26778,2,1,COM4
1774849306.157,frame,,,1230,1640,26779,162,1,COM4
1774849306.721,sim,24.90,58.50,,,,,,COM4
1774849306.807,frame,24.89,58.49,,,26780,1,1,COM4
1774849306.974,frame,,,1195,1662,26781,2,1,COM4
1774849307.140,frame,,,1195,1662,26782,162,1,COM4
1774849307.720,sim,25.05,58.80,,,,,,COM4
1774849307.810,frame,25.04,58.79,,,26783,1,1,COM4
1774849307.977,frame,,,1160,1684,26784,2,1,COM4
1774849308.146,frame,,,1160,1684,26785,162,1,COM4
1774849308.720,sim,25.20,59.10,,,,,,COM4
1774849308.807,frame,25.19,59.09,,,26786,1,1,COM4
1774849308.989,frame,,,1125,1706,26787,2,1,COM4
1774849309.163,frame,,,1125,1706,26788,162,1,COM4
1774849309.719,sim,25.35,59.40,,,,,,COM4
1774849309.809,frame,25.34,59.39,,,26789,1,1,COM4
1774849309.996,frame,,,1090,320,26790,2,1,COM4
1774849310.717,sim,25.50,59.70,,,,,,COM4
1774849310.807,frame,25.49,59.69,,,26791,1,1,COM4
1774849310.978,frame,,,1055,342,26792,2,1,COM4
1774849311.714,sim,25.65,60.00,,,,,,COM4
1774849311.799,frame,25.64,59.99,,,26793,1,1,COM4
1774849311.965,frame,,,1020,364,26794,2,1,COM4
1774849312.712,sim,25.80,60.30,,,,,,COM4
1774849312.798,frame,25.79,60.29,,,26795,1,1,COM4
1774849312.967,frame,25.79,60.29,,,26796,161,1,COM4
1774849313.137,frame,,,985,386,26797,2,1,COM4
1774849313.713,sim,25.95,60.60,,,,,,COM4
1774849313.801,frame,25.94,60.59,,,26798,1,1,COM4
1774849313.974,frame,25.94,60.59,,,26799,161,1,COM4
1774849314.147,frame,,,950,408,26800,2,1,COM4
1774849314.714,sim,26.10,60.90,,,,,,COM4
1774849314.800,frame,26.09,60.89,,,26801,1,1,COM4
1774849314.978,frame,26.09,60.89,,,26802,161,1,COM4
1774849315.156,frame,,,915,430,26803,2,1,COM4
1774849315.714,sim,26.25,61.20,,,,,,COM4
1774849315.800,frame,26.24,61.19,,,26804,1,1,COM4
1774849315.983,frame,26.24,61.19,,,26805,161,1,COM4
